,url,text,keywords,summary
14,https://www.cleveland.com/browns/2019/03/watch-njcom-giants-beat-reporter-matt-lombardo-talk-odell-beckham-jr-trade-with-hayden-grove-on-facebook-live.html,"CLEVELAND, Ohio-- Following the news of Odell Beckham Jr.'s arrival to Cleveland from New York in a blockbuster trade, we reached out to our sister site-- NJ.com-- for some insight into the former Giants wide receiver.

NJ.com Giants beat reporter Matt Lombardo took time to join Hayden Grove on Facebook Live, answering questions from fans about Beckham Jr., who Lombardo covered in New York.

He answered plenty of questions about Beckham Jr. on the field, off the field and the effect that the star wideout will have on the Browns heading into next season.

To watch the video chat, click on the image above.

If you’re looking for any Odell Beckham Jr. Browns gear, look no further than right here.","['questions', 'njcom', 'browns', 'live', 'watch', 'beckham', 'giants', 'odell', 'trade', 'youre', 'matt', 'reporter', 'jr', 'cleveland', 'lombardo', 'field', 'talk']","CLEVELAND, Ohio-- Following the news of Odell Beckham Jr.'s arrival to Cleveland from New York in a blockbuster trade, we reached out to our sister site-- NJ.com-- for some insight into the former Giants wide receiver.
NJ.com Giants beat reporter Matt Lombardo took time to join Hayden Grove on Facebook Live, answering questions from fans about Beckham Jr., who Lombardo covered in New York.
He answered plenty of questions about Beckham Jr. on the field, off the field and the effect that the star wideout will have on the Browns heading into next season.
To watch the video chat, click on the image above.
If you’re looking for any Odell Beckham Jr. Browns gear, look no further than right here."
15,http://www.espn.com/nfl/story/_/id/26246212/operating-plan-how-new-york-giants-failed-odell-beckham-jr,"Adam Schefter reports that the Giants have traded Odell Beckham Jr. to the Browns for a first-round pick, a third-round pick and safety Jabrill Peppers. (0:56)

Odell Beckham Jr. made it clear early that he was a bit of a different guy. I remember stopping at his locker during his rookie year when the wide receiver stuck out his right hand, with fingers as long as garden hoses, and introduced himself by name before I could do the same. It was a really minor thing, but I'm pretty sure it was the first time in my three decades of sportswriting that a star athlete had done that.

Beckham would use that right hand and those endless fingers he said were passed down from his mother, a former track star, to make perhaps the NFL's most stunning regular-season touchdown catch ever in a November loss to the Dallas Cowboys. That was a window into Beckham's career with the New York Giants: moments of breathtaking brilliance set against a mind-numbing series of defeats.

On Tuesday night, Giants general manager Dave Gettleman traded Beckham to the Cleveland Browns for the 17th overall pick in next month's draft, a third-round pick and safety Jabrill Peppers, who played his high school ball about a dozen miles from MetLife Stadium. Gettleman made this move not even seven months after signing Beckham to a record five-year, $95 million contract.

""We got him until he's 108,"" the GM joked that late-summer day.

As it played out, Gettleman got rid of the receiver before he even turned 27.

The old-school Giants have a card-carrying old-school GM in Gettleman, and there is no doubt that the receiver's high-maintenance ways contributed to his exit. Beckham engaged cornerback Josh Norman in the octagon, lost a fistfight with a kicking net, proposed marriage to said kicking net, took a boating vacation before his dreadful playoff performance against Green Bay -- and then punched a hole in a Lambeau Field wall -- and sat with Lil Wayne and ESPN's Josina Anderson and questioned everything from Eli Manning's arm to the team's heart.

Tom Coughlin, two-time Super Bowl-champion coach with the Giants, once said that Beckham brought qualities to the Giants ""the likes of which I've never seen."" And yet three head coaches (Coughlin, Ben McAdoo and Pat Shurmur), two general managers (Jerry Reese and Gettleman) and one team president and co-owner (John Mara) could never quite figure out how to manage Beckham and how to channel his boundless energy in a less disruptive direction.

Mara, Gettleman and Shurmur ultimately threw up their hands and said enough's enough. They sent Beckham to go play with his dear friend and LSU teammate, Jarvis Landry, and dynamic young quarterback Baker Mayfield, who stands as the polar opposite of the Giants' Manning.

The fast-breaking Browns are all set to fill the LeBron void in Cleveland.

But the Giants?

""Now they are in a full-blown rebuild, and 38-year-old Eli is still there,"" one league executive said Tuesday night. ""The running back, [Saquon] Barkley, is a first-ballot Hall of Famer if he stays healthy, but the problem is he's not a quarterback.""

In his five seasons with New York, Beckham eclipsed 1,000 receiving yards four times and caught 44 touchdowns. Seth Wenig/AP Photo

In drafting Barkley with the second overall pick, and in signing Beckham to his record deal in August, the Giants declared their intent to surround the declining Manning with enough explosive playmakers to lift him back to contending form. They finished 5-11 with that plan.

The Giants' new plan involves bringing back Manning and then trading the most physically talented player they've drafted since Lawrence Taylor, absorbing a $16 million dead-cap hit on the receiver's deal in the process. In committing franchise-player money over five years to a genuine star, then bailing on him less than seven months later, the Giants organization showed why it has missed the playoffs in six of the past seven seasons.

Yes, Beckham was a handful who demanded constant care. He's not an easy employee, and he couldn't always stay on the field.

But he was a spectacular player when he was on the field, as the fastest player to 200 catches and 3,000 yards in league history (30 games). Beckham was an incredible steal as the 12th pick of the 2014 draft, and the Giants had to try everything to keep him for the long term.

Their surrender was an organizational failure, from top to bottom.

""We didn't sign him to trade him,"" Gettleman had said. Of course, if the Giants were going to move Beckham to Cleveland, they should have tried like hell before last year's draft, before they paid him the big bucks. They could've tried offering Beckham to the Browns in a package for the fourth pick, and perhaps ended up with quarterback Sam Darnold (at No. 2) and Barkley (at No. 4, after the Jets took a quarterback at No. 3). Then the Giants would've been in business.

Instead, people around the league are trying to figure out what, exactly, they're trying to accomplish. Some executives believe that the Giants might pass on Ohio State's Dwayne Haskins at No. 6, turn 2019 into a start-to-finish Eli farewell tour that will placate the fans, to some extent, during a 3-13 season, and then draft Manning's replacement in 2020.

Whatever they do, and whatever the actual plan is, the Giants failed themselves and their fan base by shipping out their otherworldly receiver. They are in the business of gathering and developing talent, and they didn't develop Beckham. They gave up on him instead. And they reminded the rest of the sport why they have lost 24 of their past 32 games.","['receiver', 'browns', 'pick', 'beckham', 'giants', 'quarterback', 'draft', 'odell', 'york', 'jr', 'gettleman', 'star', 'failed', 'seven']","Adam Schefter reports that the Giants have traded Odell Beckham Jr. to the Browns for a first-round pick, a third-round pick and safety Jabrill Peppers.
That was a window into Beckham's career with the New York Giants: moments of breathtaking brilliance set against a mind-numbing series of defeats.
Gettleman made this move not even seven months after signing Beckham to a record five-year, $95 million contract.
Tom Coughlin, two-time Super Bowl-champion coach with the Giants, once said that Beckham brought qualities to the Giants ""the likes of which I've never seen.""
Whatever they do, and whatever the actual plan is, the Giants failed themselves and their fan base by shipping out their otherworldly receiver."
16,https://www.bigblueview.com/2019/3/14/18265768/2019-nfl-draft-prospect-profile-kelvin-harmon-wr-nc-state-scouting-report-ny-giants-news,"The New York Giants need to address their wide receiving corps.

What was a low-key need early in the draft process suddenly turned into a gaping hole on their roster with the move to trade Odell Beckham Jr.

The Giants might not prioritize the position highly, but their receiving cupboard is bare outside of Sterling Shepard -- who is in the last year of his free agency deal. Whether or not they will select a wide receiver highly in the 2019 NFL Draft, they should at least take a close look at the top of the depth chart.

And while there are bigger and more athletic prospects, NC State wide receiver Kelvin Harmon could make a lot of sense for the Giants.

Measurables

Pros

Prototypical size and frame for an NFL receiver.

Great hands. Frames and plucks the ball out of the air.

Good, nuanced route runner. Runs a variety of routes from both sides of the field and features a variety of releases.

Uses his routes as well as physicality to create separation.

Skilled at finding.

Willing blocker and a good one at that.

Able to win the catch point in contested catch situations.

Consistently productive.

Cons

Below-average athlete.

Limited ability to create after the catch.

Could have issues separating against bigger, more athletic cornerbacks

Numbers Of Note

statistics from Dan Pizzuta

Harmon finished 16th in Target Yards Added in this class, at 2.02, about average of those wide receivers sampled.

Per the Sports Info Solutions Rookie Handbook, Harmon led this class of receivers in Receiving Expected Points Added at 61.8.

Harmon lined up in the slot on 13.3 percent of NC State pass plays

Prospect Video

What They’re Saying

“Logging back-to-back 1,000-yard receiving seasons, Harmon has been one of the ACC’s most productive receivers over the last two seasons. He is a true alpha with dominant play strength. His burst and play speed for his size is underrated. His blend of size, physicality, ball skills and fluidity make him and ideal fit as an x-receiver in any scheme. By year three, Harmon has the upside to be relied upon as a true No. 1 receiver that keeps the chains moving, hits big plays and thrives in the redzone.”

- Joe Marino (The Draft Network - Scouting Report)

Does He Fit The Giants?

Much of the Giants’ passing offense is predicated on getting the ball into playmakers’ hands and letting them do their thing in space. Harmon is a different kind of receiver than Odell Beckham Jr. or Sterling Shepard, however. He isn’t the kind of receiver who can take a slant and turn it into a highlight reel play. His game is more like JuJu Smith-Schuster, DeAndre Hopkins, or Hakeem Nicks: While he can make big plays, he isn’t the kind of player who can out-athlete defenses.

But that doesn’t mean that he isn’t a viable receiver or a potential fit in the Giants’ scheme. He is a savvy, nuanced route runner who should be able to pick up the Giants’ concept-based passing game quickly and use his physicality and hands to maximize passing windows. He is also a willing and capable blocker who shows flashes of dominance, which will help when other players have the ball.

Going by his film, Harmon should be high on teams’ draft boards. However, like Nicks, Hopkins, and Smith-Schuster, Harmon’s pedestrian athleticism could cause a slide in favor of more athletically excellent prospects. If so, he could be a second-round steal for a team looking to add to their receiving corps.","['receiver', 'receiving', 'size', 'kelvin', 'state', 'giants', 'wide', 'odell', 'wr', 'harmon', 'replace', 'draft', 'receivers', 'play', 'jr', 'physicality', 'help', 'nc']","The New York Giants need to address their wide receiving corps.
And while there are bigger and more athletic prospects, NC State wide receiver Kelvin Harmon could make a lot of sense for the Giants.
Per the Sports Info Solutions Rookie Handbook, Harmon led this class of receivers in Receiving Expected Points Added at 61.8.
His blend of size, physicality, ball skills and fluidity make him and ideal fit as an x-receiver in any scheme.
Harmon is a different kind of receiver than Odell Beckham Jr. or Sterling Shepard, however."
17,https://www.washingtonpost.com/sports/2019/03/13/browns-acquire-odell-beckham-jr-giants-draft-picks-jabrill-peppers/,"

Wide receiver Odell Beckham Jr. is leaving New York. (Jonathan Newton/The Washington Post)

In a blockbuster trade that alters the course of two NFL franchises, the New York Giants agreed to send standout wide receiver Odell Beckham Jr. to the Cleveland Browns, two people familiar with the deliberations said Tuesday night.

The Browns are expected to send first- and third-round picks in the upcoming draft and safety Jabrill Peppers to the Giants for Beckham, one of the NFL’s most dynamic players. The trade can become official Wednesday, when the new league year begins.

Beckham becomes the second star NFL wide receiver traded in recent days. The Pittsburgh Steelers agreed over the weekend to send Antonio Brown to the Oakland Raiders for third- and fifth-round draft choices.

The Giants will receive considerably more for Beckham. They get Peppers, considered by some a star in the making and a potential replacement for Landon Collins, who is leaving the Giants via free agency after agreeing to a six-year, $84 million contract with the Washington Redskins. And they receive the draft’s No. 17 selection, plus a third-round choice that the Browns had gotten from the New England Patriots in the trade that sent defensive tackle Danny Shelton to New England.

Still, many in and around the league were wondering why the Giants would part with a player as supremely gifted as Beckham, a three-time Pro Bowl selection at 26. Beckham made spectacular catches seem routine and has been highly productive, with 390 catches for 5,476 yards and 44 touchdowns over five seasons.

“At this point, I have no idea what to think,” Beckham told NFL Network on Tuesday night. “I’m trying to process it right now.”

Beckham told the league’s TV channel that he had had a “brief” conversation with General Manager Dave Gettleman, and he called leaving New York “bittersweet, but it is what it is. It’s life.”

[Latest free agency news and rumors from around the NFL]

Gettleman had said in recent weeks that the Giants had not signed Beckham to a new contract with the intention of trading him. A person familiar with the team’s thinking said this week that the Giants were not actively shopping Beckham but were listening to any offers from other teams.

Beckham’s off-field behavior irked Giants officials at times over the years. Co-owner John Mara said last March at the annual league meeting that he was “tired of answering questions” about Beckham’s off-field issues and that the team would listen to trade offers for Beckham. That came soon after video had surfaced on social media of Beckham alongside a woman who had a credit card and what appeared to be a white powdery substance.

“First of all, I don’t know what was in that video exactly,” Mara said then. “But I’ve said before that I’m tired of answering questions about Odell’s behavior and what the latest incident is. I think he knows what we expect of him, and now it’s up to him.”

The Giants didn’t trade Beckham then, instead signing him in August to a new five-year contract worth as much as $95 million. That deal was part of Gettleman’s approach of doubling down on the Giants’ present rather than beginning a rebuilding project. He retained veteran quarterback Eli Manning and used the second selection in last year’s draft on a running back, Saquon Barkley, instead of getting Manning’s eventual successor at quarterback.

Barkley had a successful season and was named the NFL’s offensive rookie of the year. But the Giants stumbled their way to a 5-11 record and finished last in the NFC East. They have retained Manning, who turned 38 in January. But the trade of Beckham leaves room to wonder whether they now are in rebuilding mode.

[After Odell Beckham Jr. trade, a Giant sense of confusion reigns in New York]

The Browns’ rebuilding under General Manager John Dorsey is on fast-forward. Things are looking up after the Browns went 7-8-1 last season and remained in AFC playoff contention until late in the season. Baker Mayfield, the quarterback taken first in last year’s draft, appears to be the real deal, and now he has Beckham among his receivers. Could the Browns be building a powerhouse?

“We all know it’s a quarterback-driven league, and you have to have certain pieces in place to move a team forward,” Dorsey said at the NFL scouting combine. “It just so happens to be the quarterback position. You first and foremost have to get that position right, regardless of if it’s a trade or the draft or unrestricted free agency. You build your team around that.”

Dorsey was asked at the combine about trading for Brown and, referring to Steelers executive Kevin Colbert, said: “I’m not going to talk about another team’s players. But if Kevin, you’re out there, here’s my cellphone right here.”

He then was asked about the possibility of trading for Beckham and, referring to Gettleman, Dorsey said: “Well, Dave, here’s my cellphone over here.”

It seemed at the time like just playful banter. By Tuesday night, though, that banter had developed into a deal that changed the NFL’s landscape.

More NFL coverage:

With Odell Beckham Jr. trade, the Browns just became Super Bowl contenders

Winners and losers of NFL free agency: Raiders needed help and they got it

The Jaguars could make Nick Foles a $100 million quarterback. Why? They were desperate.

The Raiders hold the keys to the NFL’s offseason, and it might be a wild ride","['browns', 'blockbuster', 'beckham', 'giants', 'quarterback', 'draft', 'odell', 'nfls', 'trade', 'league', 'superstar', 'agree', 'jr', 'nfl', 'deal']","Wide receiver Odell Beckham Jr. is leaving New York.
(Jonathan Newton/The Washington Post)In a blockbuster trade that alters the course of two NFL franchises, the New York Giants agreed to send standout wide receiver Odell Beckham Jr. to the Cleveland Browns, two people familiar with the deliberations said Tuesday night.
But the trade of Beckham leaves room to wonder whether they now are in rebuilding mode.
[After Odell Beckham Jr. trade, a Giant sense of confusion reigns in New York]The Browns’ rebuilding under General Manager John Dorsey is on fast-forward.
More NFL coverage:With Odell Beckham Jr. trade, the Browns just became Super Bowl contendersWinners and losers of NFL free agency: Raiders needed help and they got itThe Jaguars could make Nick Foles a $100 million quarterback."
18,https://www.cbssports.com/nfl/news/odell-beckham-jr-trade-grades-browns-huge-winners-for-acquiring-wr-giants-clear-losers-in-an-utter-disaster/,"It actually happened.

On Tuesday night -- just three days after the Raiders traded for Antonio Brown -- the Browns pulled off a monumental trade with the Giants for Odell Beckham, as first reported by NFL Network's Mike Garafolo and confirmed by CBS Sports NFL Insider Jason La Canfora. In return for one of the best receivers in football, the Giants acquired the Browns' first-round pick, second third-round pick, and 2017 first-round pick Jabrill Peppers, according to ESPN's Adam Schefter.

The trade actually happened. Beckham is on the Browns, and he immediately transforms them into the best team in the AFC North. The Giants are suddenly without their best player, and they didn't even get the two first-round picks that many believed would be a requirement in any trade involving Beckham.

Obviously, the winners and losers from Tuesday's blockbuster won't be known for some time. We need to see how the Giants use those draft picks. The players drafted with those picks need to be given a chance to step foot on the field in a Giants uniform. We also need to see how Beckham meshes with Baker Mayfield in Cleveland in addition to considering his impact within the ...

Oh, who are we kidding? Let's sort through the chaos and grade the trade right now, because as it stands, there's one very clear winner and one very clear loser. Yes, that could always change over time, but as of right now, give the Browns loads of credit for making the biggest move of the offseason and criticize the Giants for not getting as good of a haul that a player of Beckham's caliber should've fetched in the trade market.

We begin with the Browns.

Cleveland Browns: A

Odell Beckham

The Browns won this trade.

They just acquired arguably the league's best receiver who is both 26 years old and under contract for five more seasons with an average annual base salary of roughly $14.5 million. Even if the Browns end up reworking Beckham's contract to give him more money, they just added arguably the league's best receiver, who is still in his prime, and they didn't even have to give up multiple first-round picks. Heck, they didn't even have to give up the first of their two third-round picks. Even after parting ways with two draft picks, they're still armed with eight picks in the upcoming draft, two of which are a second- and third-round pick.

Here's what they're getting: Since Beckham entered the league in 2014, he ranks third in receiving yards per game with 92.8, slotting in behind Julio Jones and Antonio Brown. In that span, he also ranks third in touchdown catches with 44 even though he's missed 21 possible games. Put another way, DeAndre Hopkins ranks second with 45 touchdown catches, but he's played in 20 more games than Beckham in that span.

Translation: Beckham is in the top tier of NFL receivers. That much is indisputable.

He turns the Browns into the best team in the AFC North one year after they went 7-8-1 with their young nucleus, even after Hue Jackson actively sabotaged them during the first half the season. The Steelers just lost Antonio Brown. The Ravens lost C.J. Mosley and Eric Weddle. The Bengals are still the Bengals. The Browns added Odell Beckham to an offense that already has Baker Mayfield, Nick Chubb, Jarvis Landry, Antonio Callaway, David Njoku, and Kareem Hunt -- not to mention a defense that ranked 12th in DVOA.

This is good:

Browns offense ...



QB: Mayfield

RB: Chubb

WR: Beckham

WR: Landry

LT: Robinson

LG: Bitonio

C: Tretter

RG: Corbett

RT: Hubbard

TE: Njoku

WR: Callaway



... That's pretty good. And the defensive talent's not bad either. — Albert Breer (@AlbertBreer) March 13, 2019

According to SportsLine's Stephen Oh, the Browns' chance of winning the AFC North has risen to 50.5 percent with Beckham. Their projected number of wins has jumped to 10.1.

That's a clear win.

New York Giants: F

First-round pick this year (No. 17 overall)

Third-round pick this year (No. 95 overall)

Jabrill Peppers



Let's start with the obvious: The Giants just got significantly worse by parting ways with one of the league's best receivers. Again, that's undeniable.

Clear difference in philosophy: The Browns have figured out that having good players is good. The Giants? Well they think having good players is bad. We’ll see who is right. — Kevin Clark (@bykevinclark) March 13, 2019

What's especially concerning about this trade from their perspective is that they didn't even get two first-round picks, which is what many assumed they'd get if they decided to trade Beckham. As NFL Network's Kimberly Jones said on Tuesday shortly before the trade, ""Would two No. 1 picks do it? Perhaps, but there doesn't seem to be a team lining up with that kind of mega offer for Odell Beckham Jr.""

In the end, the Giants settled for the No. 17 pick, the No. 95 pick, and Peppers.

If the Giants had called around and told teams that the best offer they had for OBJ was a 1, 3 + starting safety, would anyone have beat it? Hard to believe this is the best they could do. — Kevin Seifert (@SeifertESPN) March 13, 2019

Maybe they'll draft a great player with those picks. Given the draft is a crapshoot, it's more likely that they won't hit on both picks. It's even more unlikely that either of those picks will result in a player as impactful as Beckham. In Peppers, the Browns are getting a good, but not great young safety who will replace Landon Collins. He'll be a nice addition, but he's not magically transforming that Giants' defense into a top unit.

The timing of the trade, which factors into their grade, is also puzzling. If the Giants were so eager to get rid of Beckham that they settled for the Browns' offer, why didn't they trade him a year ago before they handed him a five-year extension?

The Giants paid Odell Beckham $21.459 million in 2018 as part of his new 5-year $90 million contract. He played 12 games before season-ending quad injury. What a waste of money. If they were going to dump him, they should have traded him last year before signing him. — Gary Myers (@GaryMyersNY) March 13, 2019 If the Giants were sick of Beckham's antics, they never should have given him that $90M extension. Not pay him and then trade him away. — Lindsay Jones (@bylindsayhjones) March 13, 2019

Not only that, but according to Over The Cap, the Giants will take on $16 million in dead money too. That's a significant amount of money to be paying a player who doesn't play for your team anymore.

This is not a list teams want to be on. To no one's surprise, the Steelers and Giants are both on it after dealing away their highly paid receivers.

Even Giants general manager Dave Gettleman indicated two months ago that trading Beckham so soon after signing him to an extension wouldn't make much sense.

Gettleman: We didn’t sign Odell to trade him. — New York Giants (@Giants) January 2, 2019

The Giants are now committed to a full rebuild one year after they passed on drafting a potential franchise quarterback in order to take a running back with the second-overall pick. While Saquon Barkley has proven to be a tremendous talent, his awesome rookie season also proved that he alone can't turn the Giants into contenders. Considering the Giants are in the beginning stages of their rebuild -- Eli Manning is still their quarterback -- it's not at all unreasonable to suggest that by the time the Giants are ready to compete, Barkley will no longer be on his rookie deal.

This is a disaster for the Giants. They traded away their best player in the prime of his career for a disappointing price less than a year after they gave him a huge contract. They're now beginning a rebuild one year after taking a running back over a quarterback with the No. 2 pick in the draft.

It's almost like they've been operating without a clear plan or direction.","['browns', 'pick', 'huge', 'losers', 'giants', 'beckham', 'winners', 'odell', 'wr', 'trade', 'picks', 'player', 'didnt', 'grades', 'jr', 'best', 'good', 'utter']","Beckham is on the Browns, and he immediately transforms them into the best team in the AFC North.
The Giants are suddenly without their best player, and they didn't even get the two first-round picks that many believed would be a requirement in any trade involving Beckham.
Cleveland Browns: AOdell BeckhamThe Browns won this trade.
— New York Giants (@Giants) January 2, 2019The Giants are now committed to a full rebuild one year after they passed on drafting a potential franchise quarterback in order to take a running back with the second-overall pick.
They traded away their best player in the prime of his career for a disappointing price less than a year after they gave him a huge contract."
